station_code,station_name,latitude,longitude,observation_timestamp,air_temperature_c,quality_code
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-11 19:00:00,28.85,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-11 19:00:00,29.41,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-11 19:00:00,29.39,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-11 19:00:00,29.87,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-11 19:00:00,28.91,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-11 20:00:00,28.28,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-11 20:00:00,27.64,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-11 20:00:00,29.05,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-11 20:00:00,28.6,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-11 20:00:00,28.31,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-11 21:00:00,27.07,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-11 21:00:00,27.1,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-11 21:00:00,27.76,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-11 21:00:00,27.15,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-11 21:00:00,27.64,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-11 22:00:00,27.57,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-11 22:00:00,26.61,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-11 22:00:00,26.37,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-11 22:00:00,26.9,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-11 22:00:00,26.26,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-11 23:00:00,26.71,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-11 23:00:00,26.59,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-11 23:00:00,25.96,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-11 23:00:00,25.67,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-11 23:00:00,25.85,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 00:00:00,25.35,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 00:00:00,25.62,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 00:00:00,25.88,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 00:00:00,25.05,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 00:00:00,25.87,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 01:00:00,25.37,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 01:00:00,24.92,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 01:00:00,24.68,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 01:00:00,25.17,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 01:00:00,24.7,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 02:00:00,25.41,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 02:00:00,24.55,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 02:00:00,25.22,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 02:00:00,24.97,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 02:00:00,24.78,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 03:00:00,25.08,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 03:00:00,25.55,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 03:00:00,24.64,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 03:00:00,24.95,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 03:00:00,24.82,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 04:00:00,25.45,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 04:00:00,25.2,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 04:00:00,24.76,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 04:00:00,25.05,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 04:00:00,26.12,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 05:00:00,26.12,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 05:00:00,26.11,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 05:00:00,25.91,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 05:00:00,26.0,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 05:00:00,25.85,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 06:00:00,26.96,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 06:00:00,26.79,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 06:00:00,26.28,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 06:00:00,26.85,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 06:00:00,25.77,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 07:00:00,27.76,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 07:00:00,27.03,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 07:00:00,27.56,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 07:00:00,27.12,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 07:00:00,27.6,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 08:00:00,28.73,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 08:00:00,29.1,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 08:00:00,27.88,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 08:00:00,28.89,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 08:00:00,28.55,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 09:00:00,29.23,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 09:00:00,29.71,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 09:00:00,29.31,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 09:00:00,29.69,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 09:00:00,29.01,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 10:00:00,30.0,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 10:00:00,30.63,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 10:00:00,30.84,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 10:00:00,30.24,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 10:00:00,29.14,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 11:00:00,30.9,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 11:00:00,30.99,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 11:00:00,30.88,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 11:00:00,31.11,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 11:00:00,30.78,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 12:00:00,31.87,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 12:00:00,31.06,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 12:00:00,32.03,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 12:00:00,32.15,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 12:00:00,31.17,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 13:00:00,31.52,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 13:00:00,32.05,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 13:00:00,31.41,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 13:00:00,31.68,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 13:00:00,32.32,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 14:00:00,32.3,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 14:00:00,32.79,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 14:00:00,32.07,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 14:00:00,31.76,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 14:00:00,32.02,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 15:00:00,31.82,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 15:00:00,31.83,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 15:00:00,31.87,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 15:00:00,31.51,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 15:00:00,31.99,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 16:00:00,30.97,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 16:00:00,31.24,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 16:00:00,31.48,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 16:00:00,30.63,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 16:00:00,31.84,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 17:00:00,30.15,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 17:00:00,31.24,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 17:00:00,30.46,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 17:00:00,30.81,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 17:00:00,31.18,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 18:00:00,31.13,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 18:00:00,30.3,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 18:00:00,29.46,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 18:00:00,30.63,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 18:00:00,30.16,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 19:00:00,29.43,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 19:00:00,29.63,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 19:00:00,28.52,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 19:00:00,29.41,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 19:00:00,29.24,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 20:00:00,28.99,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 20:00:00,28.79,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 20:00:00,27.85,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 20:00:00,29.01,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 20:00:00,28.68,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 21:00:00,26.98,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 21:00:00,27.62,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 21:00:00,28.01,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 21:00:00,27.11,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 21:00:00,28.15,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 22:00:00,26.14,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 22:00:00,26.43,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 22:00:00,26.37,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 22:00:00,27.3,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 22:00:00,26.55,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-12 23:00:00,25.56,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-12 23:00:00,26.2,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-12 23:00:00,26.29,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-12 23:00:00,26.29,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-12 23:00:00,25.92,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 00:00:00,25.57,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 00:00:00,25.21,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 00:00:00,26.14,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 00:00:00,25.93,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 00:00:00,25.9,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 01:00:00,25.44,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 01:00:00,25.33,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 01:00:00,24.62,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 01:00:00,25.37,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 01:00:00,25.16,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 02:00:00,25.51,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 02:00:00,25.32,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 02:00:00,25.22,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 02:00:00,24.33,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 02:00:00,24.96,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 03:00:00,24.9,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 03:00:00,25.22,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 03:00:00,24.95,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 03:00:00,25.01,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 03:00:00,25.3,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 04:00:00,25.3,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 04:00:00,25.52,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 04:00:00,24.86,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 04:00:00,25.14,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 04:00:00,25.73,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 05:00:00,25.53,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 05:00:00,26.52,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 05:00:00,26.41,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 05:00:00,25.92,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 05:00:00,27.22,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 06:00:00,27.25,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 06:00:00,26.37,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 06:00:00,27.05,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 06:00:00,26.78,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 06:00:00,26.44,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 07:00:00,27.17,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 07:00:00,27.99,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 07:00:00,27.35,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 07:00:00,27.55,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 07:00:00,27.23,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 08:00:00,28.2,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 08:00:00,28.45,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 08:00:00,28.66,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 08:00:00,27.46,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 08:00:00,28.51,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 09:00:00,29.11,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 09:00:00,29.97,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 09:00:00,30.58,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 09:00:00,29.26,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 09:00:00,28.72,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 10:00:00,30.3,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 10:00:00,30.17,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 10:00:00,31.04,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 10:00:00,30.92,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 10:00:00,30.6,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 11:00:00,30.74,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 11:00:00,31.25,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 11:00:00,31.08,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 11:00:00,31.07,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 11:00:00,30.35,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 12:00:00,31.96,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 12:00:00,31.57,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 12:00:00,31.49,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 12:00:00,31.29,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 12:00:00,31.21,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 13:00:00,32.01,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 13:00:00,31.18,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 13:00:00,32.2,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 13:00:00,31.46,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 13:00:00,31.06,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 14:00:00,32.73,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 14:00:00,31.66,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 14:00:00,31.71,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 14:00:00,32.45,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 14:00:00,32.74,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 15:00:00,31.27,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 15:00:00,31.5,PASSED_QC
NWDP-GJ-003,Bhavnagar Coastal Met Station,21.7645,72.1519,2026-07-13 15:00:00,31.53,PASSED_QC
NWDP-GJ-004,Rajkot Inland Sensor Node,22.3039,70.8022,2026-07-13 15:00:00,32.25,PASSED_QC
NWDP-GJ-005,Surat Deltaic Monitoring Station,21.1702,72.8311,2026-07-13 15:00:00,32.54,PASSED_QC
NWDP-GJ-001,Gandhinagar Hydro-Met Station,23.22,72.65,2026-07-13 16:00:00,31.1,PASSED_QC
NWDP-GJ-002,Ahmedabad Weather Observatory,23.0225,72.5714,2026-07-13 16:00:00,32.1,PASSED_QC
